id,task_name,from_station_id,to_station_id,bike_count,priority,status,assigned_to,created_by,created_at,updated_at
1,调度-11辆-站点26→站点29,26,29,11,4,pending,,1,2025-11-13T23:30:04,2025-11-13T23:30:04
2,调度-42辆-站点41→站点22,41,22,42,3,pending,,4,2025-11-14T23:30:04,2025-11-14T23:30:04
3,调度-14辆-站点38→站点26,38,26,14,4,completed,10.0,1,2025-11-15T23:30:04,2025-11-16T00:46:04
4,调度-36辆-站点43→站点31,43,31,36,4,in_progress,1.0,3,2025-11-21T23:30:04,2025-11-21T23:30:04
5,调度-30辆-站点2→站点24,2,24,30,3,cancelled,,7,2025-11-16T23:30:04,2025-11-16T23:30:04
6,调度-10辆-站点52→站点5,52,5,10,3,completed,6.0,6,2025-12-13T23:30:04,2025-12-14T01:22:04
7,调度-22辆-站点57→站点14,57,14,22,3,completed,10.0,6,2025-11-24T23:30:04,2025-11-25T01:05:04
8,调度-25辆-站点42→站点12,42,12,25,3,completed,4.0,7,2025-11-20T23:30:04,2025-11-20T23:59:04
9,调度-15辆-站点43→站点46,43,46,15,3,cancelled,,2,2025-12-08T23:30:04,2025-12-08T23:30:04
10,调度-37辆-站点20→站点50,20,50,37,3,pending,,7,2025-12-08T23:30:04,2025-12-08T23:30:04
11,调度-10辆-站点29→站点18,29,18,10,3,pending,,6,2025-12-01T23:30:04,2025-12-01T23:30:04
12,调度-28辆-站点48→站点43,48,43,28,3,pending,,7,2025-11-25T23:30:04,2025-11-25T23:30:04
13,调度-24辆-站点33→站点16,33,16,24,3,pending,,8,2025-11-24T23:30:04,2025-11-24T23:30:04
14,调度-26辆-站点38→站点48,38,48,26,4,completed,9.0,4,2025-11-27T23:30:04,2025-11-28T00:37:04
15,调度-5辆-站点47→站点32,47,32,5,2,completed,7.0,9,2025-12-05T23:30:04,2025-12-06T00:53:04
16,调度-7辆-站点37→站点23,37,23,7,2,pending,,4,2025-11-16T23:30:04,2025-11-16T23:30:04
17,调度-20辆-站点23→站点38,23,38,20,5,pending,,7,2025-12-08T23:30:04,2025-12-08T23:30:04
18,调度-41辆-站点23→站点42,23,42,41,2,completed,2.0,3,2025-12-07T23:30:04,2025-12-08T00:39:04
19,调度-36辆-站点3→站点37,3,37,36,4,pending,,1,2025-12-03T23:30:04,2025-12-03T23:30:04
20,调度-45辆-站点27→站点20,27,20,45,2,completed,2.0,3,2025-12-10T23:30:04,2025-12-11T01:10:04
21,调度-18辆-站点20→站点60,20,60,18,5,in_progress,1.0,2,2025-11-17T23:30:04,2025-11-17T23:30:04
22,调度-31辆-站点6→站点54,6,54,31,1,pending,,3,2025-12-02T23:30:04,2025-12-02T23:30:04
23,调度-16辆-站点35→站点56,35,56,16,2,in_progress,4.0,6,2025-11-25T23:30:04,2025-11-25T23:30:04
24,调度-42辆-站点57→站点47,57,47,42,1,completed,2.0,2,2025-12-10T23:30:04,2025-12-11T00:08:04
25,调度-46辆-站点52→站点12,52,12,46,4,in_progress,9.0,10,2025-11-14T23:30:04,2025-11-14T23:30:04
26,调度-37辆-站点31→站点20,31,20,37,2,pending,,4,2025-12-11T23:30:04,2025-12-11T23:30:04
27,调度-29辆-站点41→站点9,41,9,29,4,pending,,10,2025-12-08T23:30:04,2025-12-08T23:30:04
28,调度-25辆-站点41→站点9,41,9,25,4,pending,,1,2025-12-09T23:30:04,2025-12-09T23:30:04
29,调度-14辆-站点2→站点19,2,19,14,1,in_progress,8.0,4,2025-12-07T23:30:04,2025-12-07T23:30:04
30,调度-16辆-站点43→站点22,43,22,16,5,completed,2.0,1,2025-12-06T23:30:04,2025-12-06T23:44:04
31,调度-45辆-站点19→站点3,19,3,45,1,cancelled,,4,2025-11-13T23:30:04,2025-11-13T23:30:04
32,调度-13辆-站点36→站点28,36,28,13,2,pending,,4,2025-11-21T23:30:04,2025-11-21T23:30:04
33,调度-23辆-站点46→站点7,46,7,23,3,pending,,7,2025-12-01T23:30:04,2025-12-01T23:30:04
34,调度-35辆-站点37→站点49,37,49,35,3,pending,,8,2025-11-23T23:30:04,2025-11-23T23:30:04
35,调度-21辆-站点3→站点25,3,25,21,3,cancelled,,8,2025-11-23T23:30:04,2025-11-23T23:30:04
36,调度-46辆-站点8→站点3,8,3,46,2,cancelled,,4,2025-11-20T23:30:04,2025-11-20T23:30:04
37,调度-13辆-站点29→站点41,29,41,13,3,pending,,9,2025-12-11T23:30:04,2025-12-11T23:30:04
38,调度-47辆-站点60→站点20,60,20,47,3,completed,1.0,9,2025-11-28T23:30:04,2025-11-29T01:12:04
39,调度-28辆-站点8→站点18,8,18,28,3,completed,1.0,9,2025-11-23T23:30:04,2025-11-24T00:12:04
40,调度-24辆-站点51→站点20,51,20,24,2,in_progress,9.0,2,2025-12-11T23:30:04,2025-12-11T23:30:04
41,调度-17辆-站点26→站点38,26,38,17,3,completed,3.0,5,2025-11-24T23:30:04,2025-11-24T23:42:04
42,调度-47辆-站点51→站点43,51,43,47,3,completed,8.0,8,2025-12-13T23:30:04,2025-12-14T00:50:04
43,调度-46辆-站点36→站点24,36,24,46,4,in_progress,7.0,4,2025-11-17T23:30:04,2025-11-17T23:30:04
44,调度-21辆-站点56→站点39,56,39,21,3,pending,,1,2025-11-24T23:30:04,2025-11-24T23:30:04
45,调度-47辆-站点32→站点7,32,7,47,2,completed,7.0,6,2025-12-09T23:30:04,2025-12-10T00:11:04
46,调度-6辆-站点2→站点27,2,27,6,5,completed,1.0,6,2025-11-23T23:30:04,2025-11-24T01:28:04
47,调度-15辆-站点33→站点9,33,9,15,2,completed,6.0,4,2025-11-24T23:30:04,2025-11-24T23:42:04
48,调度-49辆-站点45→站点26,45,26,49,3,pending,,8,2025-12-07T23:30:04,2025-12-07T23:30:04
49,调度-7辆-站点17→站点25,17,25,7,4,cancelled,,2,2025-12-02T23:30:04,2025-12-02T23:30:04
50,调度-7辆-站点48→站点3,48,3,7,4,cancelled,,2,2025-11-21T23:30:04,2025-11-21T23:30:04
51,调度-31辆-站点8→站点9,8,9,31,1,completed,6.0,7,2025-12-02T23:30:04,2025-12-03T01:05:04
52,调度-13辆-站点44→站点33,44,33,13,3,pending,,6,2025-12-08T23:30:04,2025-12-08T23:30:04
53,调度-21辆-站点40→站点30,40,30,21,3,cancelled,,8,2025-11-26T23:30:04,2025-11-26T23:30:04
54,调度-14辆-站点58→站点9,58,9,14,2,completed,1.0,2,2025-11-28T23:30:04,2025-11-28T23:53:04
55,调度-14辆-站点23→站点40,23,40,14,5,cancelled,,10,2025-12-12T23:30:04,2025-12-12T23:30:04
56,调度-6辆-站点59→站点56,59,56,6,3,pending,,5,2025-11-30T23:30:04,2025-11-30T23:30:04
57,调度-21辆-站点44→站点24,44,24,21,5,pending,,1,2025-12-10T23:30:04,2025-12-10T23:30:04
58,调度-16辆-站点13→站点57,13,57,16,4,pending,,8,2025-11-15T23:30:04,2025-11-15T23:30:04
59,调度-7辆-站点55→站点32,55,32,7,2,completed,3.0,10,2025-11-27T23:30:04,2025-11-28T00:12:04
60,调度-45辆-站点16→站点10,16,10,45,5,pending,,4,2025-11-19T23:30:04,2025-11-19T23:30:04
61,调度-23辆-站点44→站点31,44,31,23,3,pending,,6,2025-11-28T23:30:04,2025-11-28T23:30:04
62,调度-21辆-站点24→站点18,24,18,21,3,pending,,9,2025-12-11T23:30:04,2025-12-11T23:30:04
63,调度-12辆-站点41→站点35,41,35,12,1,pending,,3,2025-12-04T23:30:04,2025-12-04T23:30:04
64,调度-30辆-站点1→站点59,1,59,30,3,pending,,5,2025-12-09T23:30:04,2025-12-09T23:30:04
65,调度-32辆-站点37→站点29,37,29,32,3,in_progress,3.0,8,2025-11-30T23:30:04,2025-11-30T23:30:04
66,调度-42辆-站点5→站点22,5,22,42,2,pending,,6,2025-12-05T23:30:04,2025-12-05T23:30:04
67,调度-36辆-站点45→站点27,45,27,36,4,pending,,9,2025-11-18T23:30:04,2025-11-18T23:30:04
68,调度-11辆-站点37→站点1,37,1,11,2,cancelled,,5,2025-12-13T23:30:04,2025-12-13T23:30:04
69,调度-16辆-站点35→站点18,35,18,16,2,completed,7.0,1,2025-11-16T23:30:04,2025-11-17T00:15:04
70,调度-43辆-站点60→站点34,60,34,43,3,pending,,5,2025-11-16T23:30:04,2025-11-16T23:30:04
71,调度-36辆-站点50→站点56,50,56,36,4,cancelled,,2,2025-12-02T23:30:04,2025-12-02T23:30:04
72,调度-34辆-站点49→站点34,49,34,34,3,completed,6.0,7,2025-12-03T23:30:04,2025-12-03T23:54:04
73,调度-48辆-站点53→站点12,53,12,48,3,completed,9.0,5,2025-11-14T23:30:04,2025-11-15T01:16:04
74,调度-13辆-站点49→站点6,49,6,13,4,completed,6.0,4,2025-11-18T23:30:04,2025-11-19T00:45:04
75,调度-27辆-站点41→站点46,41,46,27,4,in_progress,9.0,2,2025-11-23T23:30:04,2025-11-23T23:30:04
76,调度-6辆-站点38→站点27,38,27,6,3,completed,9.0,10,2025-12-03T23:30:04,2025-12-04T01:08:04
77,调度-27辆-站点5→站点58,5,58,27,3,completed,2.0,5,2025-11-13T23:30:04,2025-11-14T01:25:04
78,调度-25辆-站点24→站点18,24,18,25,3,cancelled,,2,2025-12-07T23:30:04,2025-12-07T23:30:04
79,调度-50辆-站点53→站点10,53,10,50,2,in_progress,4.0,4,2025-11-16T23:30:04,2025-11-16T23:30:04
80,调度-20辆-站点23→站点55,23,55,20,2,completed,9.0,1,2025-11-20T23:30:04,2025-11-21T00:28:04
81,调度-41辆-站点44→站点43,44,43,41,3,pending,,2,2025-11-28T23:30:04,2025-11-28T23:30:04
82,调度-11辆-站点48→站点5,48,5,11,3,completed,1.0,4,2025-11-13T23:30:04,2025-11-14T01:23:04
83,调度-46辆-站点40→站点8,40,8,46,5,pending,,6,2025-12-05T23:30:04,2025-12-05T23:30:04
84,调度-49辆-站点24→站点30,24,30,49,3,completed,8.0,3,2025-11-15T23:30:04,2025-11-16T00:40:04
85,调度-20辆-站点32→站点43,32,43,20,3,pending,,10,2025-11-25T23:30:04,2025-11-25T23:30:04
86,调度-40辆-站点48→站点57,48,57,40,3,pending,,3,2025-12-04T23:30:04,2025-12-04T23:30:04
87,调度-25辆-站点46→站点19,46,19,25,5,pending,,9,2025-11-16T23:30:04,2025-11-16T23:30:04
88,调度-27辆-站点39→站点15,39,15,27,2,completed,1.0,10,2025-12-06T23:30:04,2025-12-07T01:09:04
89,调度-5辆-站点30→站点11,30,11,5,4,pending,,9,2025-11-25T23:30:04,2025-11-25T23:30:04
90,调度-14辆-站点39→站点24,39,24,14,4,completed,6.0,4,2025-11-21T23:30:04,2025-11-22T00:26:04
91,调度-12辆-站点32→站点33,32,33,12,3,cancelled,,3,2025-11-25T23:30:04,2025-11-25T23:30:04
92,调度-39辆-站点40→站点59,40,59,39,3,completed,5.0,1,2025-11-19T23:30:04,2025-11-20T00:11:04
93,调度-30辆-站点17→站点36,17,36,30,3,pending,,10,2025-11-25T23:30:04,2025-11-25T23:30:04
94,调度-18辆-站点1→站点3,1,3,18,4,pending,,8,2025-12-12T23:30:04,2025-12-12T23:30:04
95,调度-9辆-站点22→站点31,22,31,9,3,pending,,8,2025-11-24T23:30:04,2025-11-24T23:30:04
96,调度-35辆-站点6→站点35,6,35,35,4,completed,8.0,1,2025-12-07T23:30:04,2025-12-08T00:33:04
97,调度-28辆-站点27→站点37,27,37,28,1,completed,9.0,6,2025-12-11T23:30:04,2025-12-12T01:23:04
98,调度-17辆-站点15→站点25,15,25,17,3,cancelled,,9,2025-12-04T23:30:04,2025-12-04T23:30:04
99,调度-20辆-站点42→站点36,42,36,20,3,in_progress,4.0,6,2025-11-30T23:30:04,2025-11-30T23:30:04
100,调度-25辆-站点39→站点19,39,19,25,2,cancelled,,6,2025-12-10T23:30:04,2025-12-10T23:30:04
101,调度-35辆-站点55→站点18,55,18,35,5,cancelled,,3,2025-11-25T23:30:04,2025-11-25T23:30:04
102,调度-47辆-站点2→站点59,2,59,47,4,completed,4.0,8,2025-12-02T23:30:04,2025-12-03T00:20:04
103,调度-49辆-站点41→站点26,41,26,49,2,in_progress,8.0,1,2025-11-18T23:30:04,2025-11-18T23:30:04
104,调度-44辆-站点31→站点51,31,51,44,2,completed,6.0,2,2025-12-11T23:30:04,2025-12-12T01:10:04
105,调度-7辆-站点20→站点14,20,14,7,3,pending,,5,2025-12-07T23:30:04,2025-12-07T23:30:04
106,调度-27辆-站点43→站点45,43,45,27,2,in_progress,4.0,7,2025-11-27T23:30:04,2025-11-27T23:30:04
107,调度-38辆-站点40→站点34,40,34,38,2,pending,,8,2025-12-11T23:30:04,2025-12-11T23:30:04
108,调度-25辆-站点5→站点26,5,26,25,3,pending,,9,2025-12-12T23:30:04,2025-12-12T23:30:04
109,调度-27辆-站点39→站点44,39,44,27,5,pending,,2,2025-11-13T23:30:04,2025-11-13T23:30:04
110,调度-6辆-站点5→站点16,5,16,6,4,completed,6.0,5,2025-12-01T23:30:04,2025-12-02T00:19:04
111,调度-10辆-站点41→站点51,41,51,10,1,completed,8.0,1,2025-11-22T23:30:04,2025-11-23T00:33:04
112,调度-43辆-站点15→站点40,15,40,43,2,pending,,8,2025-11-21T23:30:04,2025-11-21T23:30:04
113,调度-24辆-站点29→站点2,29,2,24,5,pending,,1,2025-11-13T23:30:04,2025-11-13T23:30:04
114,调度-21辆-站点41→站点15,41,15,21,1,completed,2.0,8,2025-11-15T23:30:04,2025-11-16T00:53:04
115,调度-39辆-站点44→站点47,44,47,39,3,completed,10.0,10,2025-12-03T23:30:04,2025-12-04T00:44:04
116,调度-17辆-站点18→站点37,18,37,17,4,pending,,9,2025-11-27T23:30:04,2025-11-27T23:30:04
117,调度-10辆-站点30→站点31,30,31,10,5,cancelled,,1,2025-12-09T23:30:04,2025-12-09T23:30:04
118,调度-6辆-站点42→站点43,42,43,6,3,pending,,7,2025-12-04T23:30:04,2025-12-04T23:30:04
119,调度-24辆-站点20→站点2,20,2,24,2,pending,,4,2025-11-16T23:30:04,2025-11-16T23:30:04
120,调度-12辆-站点26→站点44,26,44,12,4,completed,6.0,9,2025-11-30T23:30:04,2025-11-30T23:40:04
121,调度-15辆-站点14→站点13,14,13,15,3,pending,,9,2025-11-17T23:30:04,2025-11-17T23:30:04
122,调度-17辆-站点57→站点30,57,30,17,4,pending,,2,2025-11-16T23:30:04,2025-11-16T23:30:04
123,调度-29辆-站点36→站点15,36,15,29,3,pending,,8,2025-11-13T23:30:04,2025-11-13T23:30:04
124,调度-25辆-站点14→站点30,14,30,25,2,pending,,8,2025-12-12T23:30:04,2025-12-12T23:30:04
125,调度-33辆-站点47→站点45,47,45,33,4,pending,,4,2025-11-29T23:30:04,2025-11-29T23:30:04
126,调度-33辆-站点53→站点33,53,33,33,1,pending,,5,2025-11-14T23:30:04,2025-11-14T23:30:04
127,调度-11辆-站点46→站点32,46,32,11,1,pending,,4,2025-12-10T23:30:04,2025-12-10T23:30:04
128,调度-24辆-站点6→站点47,6,47,24,3,pending,,2,2025-11-18T23:30:04,2025-11-18T23:30:04
129,调度-17辆-站点3→站点10,3,10,17,3,cancelled,,3,2025-11-14T23:30:04,2025-11-14T23:30:04
130,调度-17辆-站点26→站点10,26,10,17,2,pending,,10,2025-11-19T23:30:04,2025-11-19T23:30:04
131,调度-26辆-站点50→站点24,50,24,26,3,pending,,2,2025-12-07T23:30:04,2025-12-07T23:30:04
132,调度-44辆-站点52→站点29,52,29,44,3,pending,,1,2025-11-22T23:30:04,2025-11-22T23:30:04
133,调度-18辆-站点11→站点59,11,59,18,3,pending,,9,2025-11-23T23:30:04,2025-11-23T23:30:04
134,调度-9辆-站点23→站点33,23,33,9,3,completed,1.0,6,2025-12-07T23:30:04,2025-12-08T00:03:04
135,调度-50辆-站点54→站点22,54,22,50,3,completed,6.0,6,2025-11-28T23:30:04,2025-11-29T00:49:04
136,调度-31辆-站点3→站点23,3,23,31,3,cancelled,,5,2025-11-13T23:30:04,2025-11-13T23:30:04
137,调度-27辆-站点37→站点27,37,27,27,3,completed,3.0,1,2025-11-22T23:30:04,2025-11-22T23:46:04
138,调度-38辆-站点7→站点45,7,45,38,3,pending,,3,2025-12-06T23:30:04,2025-12-06T23:30:04
139,调度-38辆-站点60→站点24,60,24,38,3,completed,9.0,1,2025-11-29T23:30:04,2025-11-30T00:29:04
140,调度-12辆-站点60→站点57,60,57,12,2,pending,,6,2025-12-08T23:30:04,2025-12-08T23:30:04
141,调度-41辆-站点6→站点57,6,57,41,3,completed,5.0,10,2025-12-13T23:30:04,2025-12-14T00:36:04
142,调度-14辆-站点40→站点53,40,53,14,3,in_progress,9.0,10,2025-11-18T23:30:04,2025-11-18T23:30:04
143,调度-17辆-站点57→站点33,57,33,17,2,completed,4.0,3,2025-11-24T23:30:04,2025-11-25T00:12:04
144,调度-21辆-站点18→站点8,18,8,21,3,completed,8.0,5,2025-12-13T23:30:04,2025-12-13T23:55:04
145,调度-15辆-站点49→站点23,49,23,15,4,pending,,1,2025-11-15T23:30:04,2025-11-15T23:30:04
146,调度-11辆-站点52→站点39,52,39,11,4,cancelled,,10,2025-11-23T23:30:04,2025-11-23T23:30:04
147,调度-48辆-站点14→站点17,14,17,48,3,in_progress,10.0,1,2025-11-26T23:30:04,2025-11-26T23:30:04
148,调度-45辆-站点54→站点34,54,34,45,3,pending,,10,2025-11-18T23:30:04,2025-11-18T23:30:04
149,调度-28辆-站点27→站点60,27,60,28,5,completed,8.0,2,2025-11-19T23:30:04,2025-11-20T00:46:04
150,调度-25辆-站点59→站点54,59,54,25,4,pending,,4,2025-12-01T23:30:04,2025-12-01T23:30:04
