id,task_name,from_station_id,to_station_id,bike_count,priority,status,assigned_to,created_by,created_at,updated_at
151,调度-20辆-站点50→站点42,50,42,20,3,pending,,5,2025-11-25T23:30:04,2025-11-25T23:30:04
152,调度-43辆-站点29→站点24,29,24,43,1,completed,8.0,9,2025-12-11T23:30:04,2025-12-11T23:41:04
153,调度-6辆-站点25→站点45,25,45,6,4,completed,4.0,7,2025-12-07T23:30:04,2025-12-08T00:11:04
154,调度-32辆-站点40→站点2,40,2,32,1,cancelled,,2,2025-12-02T23:30:04,2025-12-02T23:30:04
155,调度-25辆-站点52→站点55,52,55,25,1,in_progress,10.0,5,2025-11-28T23:30:04,2025-11-28T23:30:04
156,调度-6辆-站点55→站点33,55,33,6,4,pending,,10,2025-12-11T23:30:04,2025-12-11T23:30:04
157,调度-5辆-站点47→站点57,47,57,5,4,pending,,1,2025-12-09T23:30:04,2025-12-09T23:30:04
158,调度-50辆-站点40→站点13,40,13,50,3,pending,,6,2025-11-22T23:30:04,2025-11-22T23:30:04
159,调度-47辆-站点60→站点34,60,34,47,2,completed,9.0,5,2025-12-08T23:30:04,2025-12-09T01:22:04
160,调度-11辆-站点8→站点43,8,43,11,3,pending,,3,2025-12-13T23:30:04,2025-12-13T23:30:04
161,调度-48辆-站点2→站点42,2,42,48,4,completed,10.0,9,2025-11-16T23:30:04,2025-11-17T00:54:04
162,调度-14辆-站点37→站点42,37,42,14,2,cancelled,,5,2025-11-29T23:30:04,2025-11-29T23:30:04
163,调度-32辆-站点19→站点53,19,53,32,3,in_progress,9.0,3,2025-12-12T23:30:04,2025-12-12T23:30:04
164,调度-27辆-站点54→站点55,54,55,27,3,completed,4.0,8,2025-11-23T23:30:04,2025-11-24T00:34:04
165,调度-27辆-站点16→站点29,16,29,27,4,cancelled,,7,2025-12-02T23:30:04,2025-12-02T23:30:04
166,调度-32辆-站点15→站点9,15,9,32,3,completed,2.0,7,2025-11-22T23:30:04,2025-11-23T00:29:04
167,调度-23辆-站点58→站点44,58,44,23,3,pending,,7,2025-12-02T23:30:04,2025-12-02T23:30:04
168,调度-49辆-站点23→站点12,23,12,49,5,pending,,3,2025-12-02T23:30:04,2025-12-02T23:30:04
169,调度-36辆-站点2→站点5,2,5,36,2,completed,2.0,4,2025-12-06T23:30:04,2025-12-07T01:03:04
170,调度-28辆-站点36→站点34,36,34,28,3,cancelled,,10,2025-11-30T23:30:04,2025-11-30T23:30:04
171,调度-9辆-站点3→站点56,3,56,9,2,pending,,10,2025-12-11T23:30:04,2025-12-11T23:30:04
172,调度-10辆-站点18→站点3,18,3,10,2,cancelled,,10,2025-11-27T23:30:04,2025-11-27T23:30:04
173,调度-24辆-站点21→站点49,21,49,24,4,pending,,1,2025-11-15T23:30:04,2025-11-15T23:30:04
174,调度-5辆-站点13→站点28,13,28,5,3,pending,,2,2025-11-26T23:30:04,2025-11-26T23:30:04
175,调度-6辆-站点55→站点33,55,33,6,3,pending,,9,2025-12-06T23:30:04,2025-12-06T23:30:04
176,调度-50辆-站点50→站点47,50,47,50,4,completed,7.0,5,2025-11-19T23:30:04,2025-11-20T00:24:04
177,调度-35辆-站点50→站点4,50,4,35,3,pending,,5,2025-11-21T23:30:04,2025-11-21T23:30:04
178,调度-42辆-站点19→站点41,19,41,42,1,completed,6.0,7,2025-12-10T23:30:04,2025-12-11T01:05:04
179,调度-50辆-站点55→站点41,55,41,50,3,pending,,8,2025-11-16T23:30:04,2025-11-16T23:30:04
180,调度-36辆-站点51→站点1,51,1,36,2,pending,,3,2025-12-04T23:30:04,2025-12-04T23:30:04
181,调度-44辆-站点25→站点21,25,21,44,3,pending,,3,2025-11-20T23:30:04,2025-11-20T23:30:04
182,调度-35辆-站点40→站点4,40,4,35,3,pending,,1,2025-11-25T23:30:04,2025-11-25T23:30:04
183,调度-28辆-站点42→站点50,42,50,28,5,completed,4.0,10,2025-12-05T23:30:04,2025-12-06T01:26:04
184,调度-31辆-站点56→站点23,56,23,31,3,pending,,6,2025-11-18T23:30:04,2025-11-18T23:30:04
185,调度-22辆-站点47→站点27,47,27,22,4,completed,7.0,8,2025-12-08T23:30:04,2025-12-09T00:56:04
186,调度-19辆-站点33→站点60,33,60,19,3,completed,6.0,6,2025-12-02T23:30:04,2025-12-02T23:54:04
187,调度-30辆-站点47→站点22,47,22,30,4,cancelled,,7,2025-11-19T23:30:04,2025-11-19T23:30:04
188,调度-19辆-站点54→站点20,54,20,19,3,pending,,4,2025-11-21T23:30:04,2025-11-21T23:30:04
189,调度-33辆-站点9→站点32,9,32,33,2,pending,,6,2025-11-30T23:30:04,2025-11-30T23:30:04
190,调度-43辆-站点47→站点55,47,55,43,3,in_progress,4.0,2,2025-11-29T23:30:04,2025-11-29T23:30:04
191,调度-27辆-站点54→站点42,54,42,27,1,pending,,10,2025-11-26T23:30:04,2025-11-26T23:30:04
192,调度-22辆-站点11→站点32,11,32,22,3,pending,,1,2025-12-11T23:30:04,2025-12-11T23:30:04
193,调度-13辆-站点20→站点43,20,43,13,2,pending,,10,2025-12-13T23:30:04,2025-12-13T23:30:04
194,调度-24辆-站点32→站点43,32,43,24,4,in_progress,7.0,1,2025-11-29T23:30:04,2025-11-29T23:30:04
195,调度-50辆-站点52→站点35,52,35,50,3,pending,,2,2025-12-02T23:30:04,2025-12-02T23:30:04
196,调度-34辆-站点6→站点57,6,57,34,5,pending,,5,2025-11-25T23:30:04,2025-11-25T23:30:04
197,调度-36辆-站点8→站点31,8,31,36,1,in_progress,2.0,1,2025-11-20T23:30:04,2025-11-20T23:30:04
198,调度-41辆-站点36→站点30,36,30,41,3,completed,8.0,8,2025-12-13T23:30:04,2025-12-14T00:55:04
199,调度-27辆-站点39→站点45,39,45,27,3,pending,,8,2025-12-13T23:30:04,2025-12-13T23:30:04
200,调度-27辆-站点15→站点45,15,45,27,1,pending,,10,2025-11-24T23:30:04,2025-11-24T23:30:04
201,调度-32辆-站点21→站点20,21,20,32,3,pending,,5,2025-11-15T23:30:04,2025-11-15T23:30:04
202,调度-16辆-站点22→站点29,22,29,16,3,pending,,6,2025-11-16T23:30:04,2025-11-16T23:30:04
203,调度-33辆-站点13→站点41,13,41,33,4,completed,4.0,8,2025-11-23T23:30:04,2025-11-24T01:24:04
204,调度-6辆-站点17→站点12,17,12,6,1,cancelled,,8,2025-12-07T23:30:04,2025-12-07T23:30:04
205,调度-35辆-站点37→站点42,37,42,35,2,pending,,3,2025-11-22T23:30:04,2025-11-22T23:30:04
206,调度-44辆-站点9→站点36,9,36,44,2,pending,,8,2025-12-06T23:30:04,2025-12-06T23:30:04
207,调度-8辆-站点48→站点35,48,35,8,3,completed,3.0,1,2025-12-08T23:30:04,2025-12-09T00:01:04
208,调度-30辆-站点49→站点24,49,24,30,5,cancelled,,1,2025-12-07T23:30:04,2025-12-07T23:30:04
209,调度-7辆-站点9→站点28,9,28,7,3,in_progress,2.0,5,2025-11-22T23:30:04,2025-11-22T23:30:04
210,调度-29辆-站点23→站点50,23,50,29,3,completed,9.0,8,2025-11-15T23:30:04,2025-11-16T00:52:04
211,调度-10辆-站点60→站点24,60,24,10,2,pending,,6,2025-11-26T23:30:04,2025-11-26T23:30:04
212,调度-11辆-站点20→站点23,20,23,11,2,completed,6.0,5,2025-11-19T23:30:04,2025-11-19T23:52:04
213,调度-38辆-站点37→站点33,37,33,38,4,pending,,5,2025-12-03T23:30:04,2025-12-03T23:30:04
214,调度-30辆-站点32→站点33,32,33,30,2,completed,9.0,10,2025-12-03T23:30:04,2025-12-04T00:26:04
215,调度-46辆-站点27→站点51,27,51,46,3,completed,1.0,3,2025-12-03T23:30:04,2025-12-03T23:50:04
216,调度-20辆-站点54→站点45,54,45,20,3,completed,1.0,8,2025-11-14T23:30:04,2025-11-15T00:02:04
217,调度-15辆-站点2→站点59,2,59,15,5,pending,,5,2025-12-04T23:30:04,2025-12-04T23:30:04
218,调度-26辆-站点17→站点51,17,51,26,3,in_progress,2.0,5,2025-12-07T23:30:04,2025-12-07T23:30:04
219,调度-43辆-站点5→站点31,5,31,43,3,pending,,8,2025-11-25T23:30:04,2025-11-25T23:30:04
220,调度-7辆-站点38→站点6,38,6,7,2,completed,9.0,6,2025-12-07T23:30:04,2025-12-08T01:19:04
221,调度-25辆-站点59→站点57,59,57,25,3,cancelled,,5,2025-12-07T23:30:04,2025-12-07T23:30:04
222,调度-12辆-站点31→站点38,31,38,12,1,pending,,2,2025-12-06T23:30:04,2025-12-06T23:30:04
223,调度-29辆-站点57→站点35,57,35,29,3,pending,,3,2025-11-15T23:30:04,2025-11-15T23:30:04
224,调度-42辆-站点5→站点28,5,28,42,4,pending,,4,2025-12-03T23:30:04,2025-12-03T23:30:04
225,调度-10辆-站点2→站点28,2,28,10,2,completed,3.0,7,2025-11-28T23:30:04,2025-11-29T00:32:04
226,调度-47辆-站点38→站点7,38,7,47,1,completed,4.0,2,2025-12-09T23:30:04,2025-12-10T00:25:04
227,调度-16辆-站点13→站点17,13,17,16,2,pending,,6,2025-11-22T23:30:04,2025-11-22T23:30:04
228,调度-11辆-站点46→站点13,46,13,11,3,in_progress,6.0,7,2025-11-25T23:30:04,2025-11-25T23:30:04
229,调度-45辆-站点42→站点6,42,6,45,1,completed,8.0,10,2025-11-27T23:30:04,2025-11-27T23:46:04
230,调度-33辆-站点2→站点7,2,7,33,4,completed,7.0,5,2025-11-13T23:30:04,2025-11-14T01:09:04
231,调度-43辆-站点58→站点27,58,27,43,1,cancelled,,5,2025-11-24T23:30:04,2025-11-24T23:30:04
232,调度-31辆-站点9→站点50,9,50,31,2,cancelled,,4,2025-11-17T23:30:04,2025-11-17T23:30:04
233,调度-26辆-站点12→站点57,12,57,26,3,completed,8.0,8,2025-11-17T23:30:04,2025-11-18T01:16:04
234,调度-9辆-站点54→站点41,54,41,9,5,pending,,7,2025-11-27T23:30:04,2025-11-27T23:30:04
235,调度-45辆-站点40→站点7,40,7,45,4,completed,7.0,4,2025-12-02T23:30:04,2025-12-03T00:20:04
236,调度-34辆-站点19→站点42,19,42,34,4,in_progress,6.0,8,2025-11-15T23:30:04,2025-11-15T23:30:04
237,调度-30辆-站点10→站点26,10,26,30,3,pending,,7,2025-11-30T23:30:04,2025-11-30T23:30:04
238,调度-30辆-站点26→站点54,26,54,30,4,in_progress,4.0,5,2025-11-30T23:30:04,2025-11-30T23:30:04
239,调度-25辆-站点9→站点33,9,33,25,3,completed,3.0,3,2025-11-30T23:30:04,2025-12-01T01:06:04
240,调度-5辆-站点25→站点58,25,58,5,5,in_progress,1.0,2,2025-12-11T23:30:04,2025-12-11T23:30:04
241,调度-24辆-站点45→站点6,45,6,24,4,pending,,5,2025-11-13T23:30:04,2025-11-13T23:30:04
242,调度-28辆-站点6→站点60,6,60,28,2,completed,5.0,2,2025-12-09T23:30:04,2025-12-10T00:23:04
243,调度-32辆-站点28→站点60,28,60,32,3,pending,,3,2025-11-25T23:30:04,2025-11-25T23:30:04
244,调度-11辆-站点10→站点42,10,42,11,3,completed,3.0,4,2025-11-17T23:30:04,2025-11-18T01:21:04
245,调度-39辆-站点36→站点22,36,22,39,4,completed,2.0,2,2025-11-15T23:30:04,2025-11-16T01:08:04
246,调度-21辆-站点32→站点7,32,7,21,3,in_progress,7.0,10,2025-11-19T23:30:04,2025-11-19T23:30:04
247,调度-21辆-站点5→站点29,5,29,21,1,cancelled,,1,2025-12-05T23:30:04,2025-12-05T23:30:04
248,调度-31辆-站点60→站点11,60,11,31,4,in_progress,2.0,8,2025-11-17T23:30:04,2025-11-17T23:30:04
249,调度-7辆-站点8→站点29,8,29,7,4,completed,7.0,10,2025-12-12T23:30:04,2025-12-13T00:58:04
250,调度-19辆-站点1→站点59,1,59,19,3,cancelled,,8,2025-11-26T23:30:04,2025-11-26T23:30:04
251,调度-37辆-站点48→站点52,48,52,37,4,pending,,4,2025-12-13T23:30:04,2025-12-13T23:30:04
252,调度-38辆-站点46→站点24,46,24,38,1,completed,1.0,2,2025-11-18T23:30:04,2025-11-19T01:20:04
253,调度-45辆-站点13→站点9,13,9,45,3,cancelled,,2,2025-11-15T23:30:04,2025-11-15T23:30:04
254,调度-9辆-站点55→站点2,55,2,9,2,completed,3.0,8,2025-11-24T23:30:04,2025-11-25T00:31:04
255,调度-32辆-站点17→站点58,17,58,32,3,in_progress,6.0,8,2025-11-24T23:30:04,2025-11-24T23:30:04
256,调度-15辆-站点18→站点49,18,49,15,4,cancelled,,2,2025-11-20T23:30:04,2025-11-20T23:30:04
257,调度-38辆-站点38→站点32,38,32,38,5,completed,2.0,7,2025-12-04T23:30:04,2025-12-05T00:46:04
258,调度-41辆-站点19→站点33,19,33,41,3,in_progress,2.0,7,2025-11-26T23:30:04,2025-11-26T23:30:04
259,调度-23辆-站点17→站点1,17,1,23,3,in_progress,4.0,4,2025-11-24T23:30:04,2025-11-24T23:30:04
260,调度-10辆-站点21→站点10,21,10,10,2,in_progress,4.0,2,2025-11-25T23:30:04,2025-11-25T23:30:04
261,调度-42辆-站点23→站点4,23,4,42,3,pending,,4,2025-12-10T23:30:04,2025-12-10T23:30:04
262,调度-36辆-站点28→站点40,28,40,36,2,pending,,2,2025-12-05T23:30:04,2025-12-05T23:30:04
263,调度-41辆-站点28→站点58,28,58,41,1,pending,,6,2025-11-13T23:30:04,2025-11-13T23:30:04
264,调度-20辆-站点15→站点41,15,41,20,4,cancelled,,7,2025-11-22T23:30:04,2025-11-22T23:30:04
265,调度-50辆-站点41→站点39,41,39,50,3,pending,,2,2025-11-21T23:30:04,2025-11-21T23:30:04
266,调度-16辆-站点9→站点53,9,53,16,3,in_progress,4.0,9,2025-11-18T23:30:04,2025-11-18T23:30:04
267,调度-30辆-站点13→站点4,13,4,30,3,in_progress,5.0,5,2025-11-16T23:30:04,2025-11-16T23:30:04
268,调度-22辆-站点21→站点29,21,29,22,3,in_progress,6.0,2,2025-11-21T23:30:04,2025-11-21T23:30:04
269,调度-50辆-站点54→站点9,54,9,50,3,completed,2.0,8,2025-12-05T23:30:04,2025-12-05T23:53:04
270,调度-23辆-站点51→站点20,51,20,23,5,pending,,1,2025-12-06T23:30:04,2025-12-06T23:30:04
271,调度-28辆-站点24→站点23,24,23,28,3,pending,,4,2025-11-28T23:30:04,2025-11-28T23:30:04
272,调度-34辆-站点49→站点2,49,2,34,4,cancelled,,6,2025-12-01T23:30:04,2025-12-01T23:30:04
273,调度-38辆-站点32→站点41,32,41,38,3,completed,1.0,4,2025-11-15T23:30:04,2025-11-15T23:55:04
274,调度-34辆-站点7→站点32,7,32,34,4,completed,7.0,5,2025-12-03T23:30:04,2025-12-04T01:30:04
275,调度-10辆-站点59→站点41,59,41,10,2,completed,5.0,2,2025-12-05T23:30:04,2025-12-06T00:30:04
276,调度-13辆-站点5→站点37,5,37,13,5,pending,,7,2025-11-17T23:30:04,2025-11-17T23:30:04
277,调度-47辆-站点31→站点23,31,23,47,1,pending,,5,2025-11-27T23:30:04,2025-11-27T23:30:04
278,调度-6辆-站点50→站点49,50,49,6,3,in_progress,1.0,3,2025-12-13T23:30:04,2025-12-13T23:30:04
279,调度-20辆-站点19→站点36,19,36,20,4,pending,,6,2025-12-06T23:30:04,2025-12-06T23:30:04
280,调度-8辆-站点58→站点50,58,50,8,4,pending,,1,2025-12-08T23:30:04,2025-12-08T23:30:04
281,调度-11辆-站点32→站点7,32,7,11,5,pending,,1,2025-12-04T23:30:04,2025-12-04T23:30:04
282,调度-43辆-站点55→站点13,55,13,43,5,pending,,6,2025-11-13T23:30:04,2025-11-13T23:30:04
283,调度-41辆-站点55→站点8,55,8,41,2,pending,,8,2025-11-22T23:30:04,2025-11-22T23:30:04
284,调度-33辆-站点39→站点16,39,16,33,4,in_progress,3.0,8,2025-11-23T23:30:04,2025-11-23T23:30:04
285,调度-18辆-站点30→站点37,30,37,18,5,pending,,6,2025-12-10T23:30:04,2025-12-10T23:30:04
286,调度-23辆-站点52→站点29,52,29,23,2,in_progress,10.0,1,2025-12-13T23:30:04,2025-12-13T23:30:04
287,调度-34辆-站点34→站点54,34,54,34,3,completed,7.0,5,2025-11-25T23:30:04,2025-11-26T00:00:04
288,调度-7辆-站点23→站点15,23,15,7,1,completed,3.0,10,2025-11-14T23:30:04,2025-11-15T00:39:04
289,调度-36辆-站点45→站点44,45,44,36,4,in_progress,4.0,3,2025-12-05T23:30:04,2025-12-05T23:30:04
290,调度-26辆-站点42→站点14,42,14,26,3,completed,3.0,1,2025-11-15T23:30:04,2025-11-16T00:38:04
291,调度-32辆-站点56→站点55,56,55,32,3,completed,6.0,9,2025-11-30T23:30:04,2025-12-01T01:18:04
292,调度-43辆-站点29→站点8,29,8,43,3,completed,4.0,9,2025-11-18T23:30:04,2025-11-19T00:57:04
293,调度-35辆-站点45→站点41,45,41,35,3,pending,,2,2025-11-22T23:30:04,2025-11-22T23:30:04
294,调度-47辆-站点10→站点60,10,60,47,3,cancelled,,2,2025-11-17T23:30:04,2025-11-17T23:30:04
295,调度-15辆-站点12→站点55,12,55,15,2,pending,,6,2025-11-18T23:30:04,2025-11-18T23:30:04
296,调度-50辆-站点56→站点35,56,35,50,3,pending,,7,2025-11-18T23:30:04,2025-11-18T23:30:04
297,调度-42辆-站点54→站点27,54,27,42,4,completed,2.0,5,2025-11-27T23:30:04,2025-11-27T23:45:04
298,调度-26辆-站点30→站点60,30,60,26,3,completed,7.0,1,2025-11-13T23:30:04,2025-11-14T01:21:04
299,调度-26辆-站点53→站点15,53,15,26,4,completed,4.0,1,2025-11-19T23:30:04,2025-11-20T01:24:04
300,调度-11辆-站点1→站点44,1,44,11,4,pending,,1,2025-11-15T23:30:04,2025-11-15T23:30:04
